date,tot-value,vol,sharpe,pnl-pt
1983-01-21,3411.915061,0.059555,-164.273275,5.231920
1983-01-24,4084.131829,0.069814,-129.629289,6.661192
1983-01-25,4211.872633,0.057672,-154.801129,6.907253
1983-01-26,4709.190889,0.061079,-139.651801,7.942593
1983-01-27,4546.805337,0.057541,-150.496922,7.562485
1983-01-28,4751.086625,0.057692,-147.395229,7.964090
1983-01-31,4630.299222,0.057181,-150.362452,7.675051
1983-02-01,4757.039321,0.057119,-148.834351,7.909556
1983-02-02,4595.808722,0.057216,-150.823630,7.538383
1983-02-03,4594.134618,0.056713,-152.185196,7.503413
1983-02-04,4589.317035,0.056631,-152.474158,7.462198
1983-02-07,4672.540613,0.056675,-151.184760,7.603604
1983-02-08,4546.484246,0.056732,-152.870087,7.312339
1983-02-09,4893.332915,0.058053,-144.883168,7.994523
1983-02-10,5107.967945,0.056850,-145.366224,8.400752
1983-02-11,5771.718091,0.059662,-132.297965,9.718367
1983-02-14,5479.422381,0.056809,-141.877315,9.086049
1983-02-15,5266.809574,0.056480,-145.051710,8.619817
1983-02-16,5052.476588,0.056492,-147.598763,8.153876
1983-02-17,5099.487290,0.055937,-148.486278,8.215405
1983-02-18,4929.962674,0.056203,-149.962356,7.844237
1983-02-22,4624.237701,0.057248,-151.556152,7.205244
1983-02-23,4892.370746,0.056738,-149.265083,7.707665
1983-02-24,4667.103619,0.056367,-153.477971,7.232946
1983-02-25,4213.359084,0.060021,-151.448807,6.313083
1983-02-28,5068.089851,0.065482,-128.704416,7.961037
1983-03-01,5377.500316,0.056384,-145.907083,8.533139
1983-03-02,5591.583578,0.055734,-145.320881,8.915696
1983-03-03,5325.537989,0.055879,-147.948973,8.366611
1983-03-04,4874.577843,0.057767,-148.898739,7.465468
1983-03-07,4733.346625,0.055355,-157.459012,7.165732
1983-03-08,5056.491193,0.056417,-150.196536,7.756197
1983-03-09,4871.834629,0.055382,-155.568897,7.374923
1983-03-10,4961.422638,0.054974,-155.475962,7.516931
1983-03-11,4493.618986,0.058705,-152.624235,6.604195
1983-03-14,4683.366664,0.055375,-158.803942,6.936660
1983-03-15,4636.423932,0.054657,-161.638767,6.822559
1983-03-16,4684.943555,0.054595,-161.051826,6.887745
1983-03-17,4875.720683,0.055071,-156.835899,7.217357
1983-03-18,5253.941330,0.056170,-148.938020,7.892284
1983-03-21,5021.345375,0.055040,-155.131545,7.433171
1983-03-22,5389.038922,0.055883,-148.294830,8.082945
1983-03-23,5156.758681,0.054835,-154.129171,7.627080
1983-03-24,4822.755431,0.055802,-156.265208,6.988584
1983-03-25,4820.328587,0.054045,-161.382731,6.958704
1983-03-28,4825.203379,0.053974,-161.519169,6.942293
1983-03-29,5261.066961,0.056357,-148.998077,7.705365
1983-03-30,4963.464392,0.055001,-156.840480,7.141377
1983-03-31,5056.160716,0.053911,-158.679852,7.282156
1983-04-04,4857.346993,0.054288,-160.571129,6.900442
1983-04-05,4458.623528,0.056919,-159.817228,6.165104
1983-04-06,4255.484898,0.054634,-170.475250,5.782389
1983-04-07,4456.717019,0.054536,-167.002598,6.118083
1983-04-08,4718.254059,0.054723,-162.016762,6.557767
1983-04-11,4972.543965,0.054404,-159.080313,6.981624
1983-04-12,5769.268347,0.059302,-137.207451,8.352484
1983-04-13,6641.095189,0.057415,-134.277072,9.844843
1983-04-14,6404.827515,0.053450,-146.375880,9.399700
1983-04-15,6602.423007,0.053287,-145.073380,9.709572
1983-04-18,6310.165936,0.053491,-147.245858,9.171271
1983-04-19,7192.733954,0.056050,-133.878450,10.658750
1983-04-20,7102.902168,0.052908,-142.512959,10.468100
1983-04-21,7949.762293,0.054841,-132.184030,11.879936
1983-04-22,7657.802298,0.052958,-138.784728,11.342082
1983-04-25,8368.948462,0.053809,-132.505617,12.510948
1983-04-26,8131.173188,0.052729,-136.615284,12.066283
1983-04-27,8461.060651,0.052784,-134.617911,12.581890
1983-04-28,9248.624250,0.053448,-129.181697,13.863234
1983-04-29,8734.230219,0.052835,-133.280076,12.955159
1983-05-02,8638.498969,0.052368,-134.980926,12.752085
1983-05-03,8651.521173,0.052290,-135.110478,12.731316
1983-05-04,8947.661799,0.052370,-133.381842,13.180202
1983-05-05,9415.013898,0.052483,-130.904187,13.909114
1983-05-06,9365.354609,0.052100,-132.097373,13.781474
1983-05-09,9320.208687,0.052037,-132.471335,13.662083
1983-05-10,8602.727545,0.052859,-134.190516,12.443089
1983-05-11,8504.175915,0.051925,-137.165613,12.241723
1983-05-12,9223.983000,0.052703,-131.529911,13.372330
1983-05-13,8786.923468,0.052093,-135.364974,12.620622
1983-05-16,8884.071586,0.051741,-135.765748,12.736788
1983-05-17,8251.992562,0.052520,-137.467897,11.677927
1983-05-18,8603.870265,0.051860,-137.169431,12.205249
1983-05-19,8319.911114,0.051722,-139.248910,11.711858
1983-05-20,8471.576825,0.051529,-138.858797,11.916390
1983-05-23,8633.379201,0.051464,-138.091894,12.135738
1983-05-24,8779.906909,0.051400,-137.437413,12.329488
1983-05-25,8377.906193,0.051628,-139.239086,11.655460
1983-05-26,8175.844605,0.051326,-141.357430,11.300543
1983-05-27,7553.111618,0.052368,-143.020450,10.287459
1983-05-31,8274.270790,0.052517,-137.903934,11.383835
1983-06-01,8883.177294,0.051804,-136.328102,12.298249
1983-06-02,9346.321905,0.051330,-135.192814,12.980283
1983-06-03,10044.173578,0.051539,-131.490353,14.021975
1983-06-06,9788.277543,0.050942,-134.205959,13.583118
1983-06-07,9834.438639,0.050818,-134.319422,13.612386
1983-06-08,9981.546380,0.050786,-133.735498,13.796538
1983-06-09,9930.683331,0.050698,-134.199701,13.676391
1983-06-10,10760.258545,0.051338,-129.187126,14.901158
1983-06-13,10754.218833,0.050579,-131.148345,14.846604
1983-06-14,10942.247898,0.050559,-130.476617,15.086871
1983-06-15,11200.869098,0.050516,-129.626855,15.432480
1983-06-16,10752.729125,0.050569,-131.239840,14.709999
1983-06-17,11329.833499,0.050636,-128.938380,15.533584
1983-06-20,11915.820678,0.050523,-127.263115,16.365548
1983-06-21,12261.974256,0.050305,-126.720969,16.834042
1983-06-22,11816.651161,0.050288,-128.232622,16.120195
1983-06-23,12204.040910,0.050216,-127.168167,16.647906
1983-06-24,11403.593026,0.050480,-129.299573,15.412730
1983-06-27,10681.955066,0.050444,-132.278722,14.301263
1983-06-28,11498.670208,0.050475,-129.160424,15.461959
1983-06-29,11297.141208,0.049923,-131.339115,15.120619
1983-06-30,11148.024824,0.049856,-132.090849,14.858016
1983-07-01,10420.891960,0.050295,-134.040112,13.753127
1983-07-05,10369.834797,0.049731,-135.789584,13.638770
1983-07-06,10209.938321,0.049699,-136.618988,13.367109
1983-07-07,10675.352887,0.049862,-134.134239,14.001958
1983-07-08,11351.936894,0.049957,-131.234254,14.937860
1983-07-11,10985.137087,0.049617,-133.606861,14.367104
1983-07-12,11035.417255,0.049459,-133.829137,14.398016
1983-07-13,12009.618437,0.050084,-128.694192,15.750527
1983-07-14,11487.707119,0.049532,-132.055908,14.961066
1983-07-15,11538.549690,0.049296,-132.495285,14.990825
1983-07-18,11483.590799,0.049240,-132.854865,14.870342
1983-07-19,12188.816571,0.049541,-129.589983,15.825766
1983-07-20,12610.830111,0.049233,-129.029887,16.376347
1983-07-21,12409.090530,0.049100,-130.043485,16.046541
1983-07-22,12965.893392,0.049197,-128.056598,16.782459
1983-07-25,13494.217582,0.049117,-126.746940,17.474430
1983-07-26,13944.230373,0.049012,-125.804629,18.053320
1983-07-27,12963.568822,0.049286,-128.001318,16.639178
1983-07-28,12815.623619,0.048826,-129.674017,16.387827
1983-07-29,12657.164559,0.048774,-130.325280,16.123326
1983-08-01,11814.286625,0.049182,-132.282930,14.916257
1983-08-02,11497.207441,0.048736,-134.740931,14.439075
1983-08-03,10669.222957,0.049277,-136.922398,13.263680
1983-08-04,11275.329942,0.048911,-135.354808,14.056539
1983-08-05,10173.659885,0.049955,-137.769943,12.515225
1983-08-08,10733.103312,0.048827,-138.298221,13.242317
1983-08-09,11447.110061,0.048884,-135.138461,14.175183
1983-08-10,11333.548006,0.048361,-137.074942,13.983150
1983-08-11,11055.611968,0.048370,-138.265488,13.570327
1983-08-12,11559.501921,0.048476,-135.870685,14.211981
1983-08-15,11057.171533,0.048429,-138.189023,13.499559
1983-08-16,11495.492525,0.048336,-136.605745,14.050191
1983-08-17,11164.688323,0.048199,-138.432873,13.571012
1983-08-18,11278.643096,0.048064,-138.323172,13.686609
1983-08-19,10827.018619,0.048208,-139.998038,13.050490
1983-08-22,10413.011735,0.048142,-142.264141,12.467565
1983-08-23,9703.964629,0.048662,-144.740199,11.497972
1983-08-24,9530.256101,0.047904,-148.092680,11.238809
1983-08-25,10466.540746,0.049049,-139.717812,12.439607
1983-08-26,10292.618074,0.047791,-144.314898,12.195037
1983-08-29,10467.051432,0.047749,-143.530409,12.407669
1983-08-30,11502.576926,0.048727,-136.081770,13.746828
1983-08-31,12406.333621,0.048209,-134.101191,14.910240
1983-09-01,12963.947119,0.047751,-133.448299,15.618730
1983-09-02,13735.896437,0.047804,-130.886664,16.604819
1983-09-06,13350.415857,0.047531,-132.872024,16.081271
1983-09-07,13956.468035,0.047586,-130.877256,16.848463
1983-09-08,13681.175607,0.047398,-132.244684,16.469059
1983-09-09,13180.271767,0.047443,-133.770836,15.798018
1983-09-12,12729.363138,0.047387,-135.528703,15.193476
1983-09-13,13237.716956,0.047375,-133.824933,15.831458
1983-09-14,12898.485587,0.047239,-135.400148,15.372720
1983-09-15,13295.116204,0.047222,-134.099994,15.864666
1983-09-16,14192.218263,0.047446,-130.746721,17.000281
1983-09-19,14359.064033,0.047050,-131.361171,17.193133
1983-09-20,14191.759969,0.046999,-131.997653,16.955990
1983-09-21,14582.333730,0.047006,-130.857411,17.435602
1983-09-22,15026.217106,0.046969,-129.755851,17.982330
1983-09-23,15026.217106,0.046850,-130.084545,17.959305
1983-09-26,14411.582653,0.046940,-131.595380,17.150361
1983-09-27,14636.544421,0.046780,-131.399518,17.415766
1983-09-28,14297.817155,0.046755,-132.475447,16.961501
1983-09-29,13611.686807,0.046883,-134.326640,16.065843
1983-09-30,13206.003368,0.046707,-136.248216,15.529266
1983-10-03,14359.612624,0.047180,-131.308488,16.975365
1983-10-04,14701.547025,0.046579,-132.007744,17.387750
1983-10-05,15436.668584,0.046669,-129.787441,18.297425
1983-10-06,15717.413216,0.046466,-129.634327,18.629637
1983-10-07,16331.426850,0.046499,-128.069890,19.382335
1983-10-10,15546.686617,0.046521,-130.001487,18.367029
1983-10-11,15659.805689,0.046311,-130.299225,18.486514
1983-10-12,16725.327614,0.046549,-127.143118,19.805199
1983-10-13,16446.269293,0.046233,-128.665043,19.429270
1983-10-14,17004.408531,0.046247,-127.369753,20.106041
1983-10-17,16275.801377,0.046254,-129.078626,19.166627
1983-10-18,15535.318565,0.046241,-131.041566,18.214685
1983-10-19,15879.230853,0.046079,-130.610860,18.622316
1983-10-20,15707.115194,0.046004,-131.274908,18.383894
1983-10-21,16450.918401,0.046106,-129.153307,19.289536
1983-10-24,16961.279395,0.045974,-128.346710,19.901845
1983-10-25,17051.737138,0.045869,-128.437577,19.989710
1983-10-26,16651.235850,0.045857,-129.409479,19.466711
1983-10-27,15839.348058,0.045959,-131.203015,18.433973
1983-10-28,15897.893685,0.045738,-131.683849,18.483739
1983-10-31,15248.855011,0.045829,-133.239556,17.656574
1983-11-01,15722.831639,0.045728,-132.233517,18.221326
1983-11-02,15008.564234,0.045784,-134.142017,17.315901
1983-11-03,14465.312236,0.045684,-136.147819,16.623842
1983-11-04,14708.039730,0.045551,-135.783114,16.902638
1983-11-07,14464.717262,0.045504,-136.704761,16.582164
1983-11-08,15553.948004,0.045873,-132.457507,17.901535
1983-11-09,15613.992142,0.045398,-133.674901,17.953307
1983-11-10,15794.144992,0.045367,-133.270505,18.152325
1983-11-11,15129.043354,0.045465,-134.930412,17.315004
1983-11-14,14700.566307,0.045342,-136.643522,16.769359
1983-11-15,14946.411264,0.045256,-136.133330,17.049403
1983-11-16,15314.031181,0.045242,-135.076463,17.477450
1983-11-17,15375.206654,0.045148,-135.175925,17.530740
1983-11-18,15924.255097,0.045208,-133.459645,18.178143
1983-11-21,15802.420567,0.045067,-134.217502,18.007811
1983-11-22,14815.709953,0.045395,-136.286350,16.787011
1983-11-23,14565.730964,0.045007,-138.287506,16.463266
1983-11-25,14314.011221,0.044968,-139.268172,16.138195
1983-11-28,14503.361151,0.044919,-138.776080,16.347895
1983-11-29,13612.164351,0.045294,-140.919604,15.250501
1983-11-30,14188.074742,0.045003,-139.750159,15.927626
1983-12-01,13868.109108,0.044831,-141.465129,15.522448
1983-12-02,14252.770982,0.044820,-140.119240,15.967194
1983-12-05,13867.183733,0.044775,-141.686048,15.483976
1983-12-06,14253.668576,0.044741,-140.398627,15.929890
1983-12-07,13671.579054,0.044807,-142.402042,15.211980
1983-12-08,13866.741521,0.044603,-142.306885,15.427748
1983-12-09,14255.960985,0.044624,-140.822575,15.875402
1983-12-12,13669.762508,0.044692,-142.851510,15.155218
1983-12-13,13669.762508,0.044459,-143.600371,15.137112
1983-12-14,12974.958394,0.044757,-145.596245,14.289926
1983-12-15,13274.463324,0.044449,-145.332170,14.629873
1983-12-16,13968.887871,0.044638,-142.017623,15.439152
1983-12-19,14166.234312,0.044326,-142.279094,15.655451
1983-12-20,15048.191110,0.044623,-138.350312,16.684312
1983-12-21,15436.872835,0.044288,-138.158654,17.125591
1983-12-22,15533.884304,0.044190,-138.161426,17.220242
1983-12-23,15921.182918,0.044203,-136.952020,17.658205
1983-12-27,16017.847241,0.044112,-136.948359,17.751592
1983-12-28,14943.517909,0.044536,-139.142126,16.462241
1983-12-29,14547.114194,0.044103,-141.917049,15.975371
1983-12-30,14547.114194,0.043993,-142.271967,15.956554
1984-01-03,15831.756042,0.044606,-136.271337,17.449125
1984-01-04,16707.441129,0.044159,-135.183526,18.457628
1984-01-05,16610.541229,0.043881,-136.309589,18.322231
1984-01-06,16610.541229,0.043881,-136.309589,18.322231
1984-01-09,16610.541229,0.043881,-136.309589,18.322231
1984-01-10,16610.541229,0.043881,-136.309589,18.322231
1984-01-11,16610.541229,0.043881,-136.309589,18.322231
1984-01-12,16610.541229,0.043881,-136.309589,18.322231
1984-01-13,16610.541229,0.043881,-136.309589,18.322231
1984-01-16,16610.541229,0.043881,-136.309589,18.322231
1984-01-17,16610.541229,0.043881,-136.309589,18.322231
1984-01-18,16610.541229,0.043881,-136.309589,18.322231
1984-01-19,16610.541229,0.043881,-136.309589,18.322231
1984-01-20,16610.541229,0.043881,-136.309589,18.322231
1984-01-23,16610.541229,0.043881,-136.309589,18.322231
1984-01-24,16610.541229,0.043881,-136.309589,18.322231
1984-01-25,16610.541229,0.043881,-136.309589,18.322231
1984-01-26,16610.541229,0.043881,-136.309589,18.322231
1984-01-27,16610.541229,0.043881,-136.309589,18.322231
1984-01-30,16610.541229,0.043881,-136.309589,18.322231
1984-01-31,16610.541229,0.043881,-136.309589,18.322231
1984-02-01,16610.541229,0.043881,-136.309589,18.322231
1984-02-02,16610.541229,0.043881,-136.309589,18.322231
1984-02-03,16610.541229,0.043881,-136.309589,18.322231
1984-02-06,16610.541229,0.043881,-136.309589,18.322231
1984-02-07,16610.541229,0.043881,-136.309589,18.322231
1984-02-08,16610.541229,0.043881,-136.309589,18.322231
1984-02-09,16610.541229,0.043881,-136.309589,18.322231
1984-02-10,16610.541229,0.043881,-136.309589,18.322231
1984-02-13,16610.541229,0.043881,-136.309589,18.322231
1984-02-14,16610.541229,0.043881,-136.309589,18.322231
1984-02-15,16610.541229,0.043881,-136.309589,18.322231
1984-02-16,16610.541229,0.043881,-136.309589,18.322231
1984-02-17,16610.541229,0.043881,-136.309589,18.322231
1984-02-21,16610.541229,0.043881,-136.309589,18.322231
1984-02-22,16610.541229,0.043881,-136.309589,18.322231
1984-02-23,16610.541229,0.043881,-136.309589,18.322231
1984-02-24,16610.541229,0.043881,-136.309589,18.322231
1984-02-27,16610.541229,0.043881,-136.309589,18.322231
1984-02-28,16610.541229,0.043881,-136.309589,18.322231
1984-02-29,16610.541229,0.043881,-136.309589,18.322231
1984-03-01,16610.541229,0.043881,-136.309589,18.322231
1984-03-02,16610.541229,0.043881,-136.309589,18.322231
1984-03-05,16610.541229,0.043881,-136.309589,18.322231
1984-03-06,16610.541229,0.043881,-136.309589,18.322231
1984-03-07,16610.541229,0.043881,-136.309589,18.322231
1984-03-08,16610.541229,0.043881,-136.309589,18.322231
1984-03-09,16610.541229,0.043881,-136.309589,18.322231
1984-03-12,16610.541229,0.043881,-136.309589,18.322231
1984-03-13,16610.541229,0.043881,-136.309589,18.322231
1984-03-14,16610.541229,0.043881,-136.309589,18.322231
1984-03-15,16610.541229,0.043881,-136.309589,18.322231
1984-03-16,16610.541229,0.043881,-136.309589,18.322231
1984-03-19,16610.541229,0.043881,-136.309589,18.322231
1984-03-20,16610.541229,0.043881,-136.309589,18.322231
1984-03-21,16610.541229,0.043881,-136.309589,18.322231
1984-03-22,16610.541229,0.043881,-136.309589,18.322231
1984-03-23,16610.541229,0.043881,-136.309589,18.322231
1984-03-26,16610.541229,0.043881,-136.309589,18.322231
1984-03-27,16610.541229,0.043881,-136.309589,18.322231
1984-03-28,16610.541229,0.043881,-136.309589,18.322231
1984-03-29,16610.541229,0.043881,-136.309589,18.322231
1984-03-30,16610.541229,0.043881,-136.309589,18.322231
1984-04-02,16610.541229,0.043881,-136.309589,18.322231
1984-04-03,16610.541229,0.043881,-136.309589,18.322231
1984-04-04,16610.541229,0.043881,-136.309589,18.322231
1984-04-05,16610.541229,0.043881,-136.309589,18.322231
1984-04-06,16610.541229,0.043881,-136.309589,18.322231
1984-04-09,16610.541229,0.043881,-136.309589,18.322231
1984-04-10,16610.541229,0.043881,-136.309589,18.322231
1984-04-11,16610.541229,0.043881,-136.309589,18.322231
1984-04-12,16610.541229,0.043881,-136.309589,18.322231
1984-04-13,16610.541229,0.043881,-136.309589,18.322231
1984-04-16,16610.541229,0.043881,-136.309589,18.322231
1984-04-17,16610.541229,0.043881,-136.309589,18.322231
1984-04-18,16610.541229,0.043881,-136.309589,18.322231
1984-04-19,16610.541229,0.043881,-136.309589,18.322231
1984-04-23,16610.541229,0.043881,-136.309589,18.322231
1984-04-24,16610.541229,0.043881,-136.309589,18.322231
1984-04-25,16610.541229,0.043881,-136.309589,18.322231
1984-04-26,16610.541229,0.043881,-136.309589,18.322231
1984-04-27,16610.541229,0.043881,-136.309589,18.322231
1984-04-30,16610.541229,0.043881,-136.309589,18.322231
1984-05-01,16610.541229,0.043881,-136.309589,18.322231
1984-05-02,16610.541229,0.043843,-136.427448,18.300752
1984-05-03,16610.481839,0.043805,-136.545373,18.279253
1984-05-04,16610.561386,0.043767,-136.662803,18.257967
1984-05-07,16610.765087,0.043730,-136.779783,18.236875
1984-05-08,16610.803216,0.043692,-136.897134,18.215640
1984-05-09,16610.803216,0.043655,-137.014488,18.194409
1984-05-10,16610.601967,0.043617,-137.132311,18.172994
1984-05-11,16610.432044,0.043580,-137.249941,18.151665
1984-05-14,16610.509979,0.043543,-137.366768,18.130674
1984-05-15,16610.022812,0.043506,-137.485110,18.109075
1984-05-16,16609.467524,0.043469,-137.603533,18.087448
1984-05-17,16609.747143,0.043432,-137.719478,18.066837
1984-05-18,16610.758012,0.043395,-137.833258,18.047119
1984-05-21,16610.247980,0.043359,-137.951300,18.025691
1984-05-22,16609.899567,0.043322,-138.068741,18.004498
1984-05-23,16609.369537,0.043286,-138.186610,17.983145
1984-05-24,16609.450874,0.043249,-138.302628,17.962544
1984-05-25,16609.364453,0.043213,-138.419045,17.941798
1984-05-29,16609.088589,0.043177,-138.535904,17.920882
1984-05-30,16609.379777,0.043141,-138.651035,17.900665
1984-05-31,16610.186493,0.043105,-138.764601,17.881084
1984-06-01,16609.552732,0.043069,-138.882223,17.859900
1984-06-04,16607.965575,0.043033,-139.002454,17.837675
1984-06-05,16609.038800,0.042997,-139.114911,17.818537
1984-06-06,16608.792083,0.042961,-139.231144,17.797939
1984-06-07,16608.663110,0.042926,-139.346906,17.777521
1984-06-08,16608.663110,0.042890,-139.462204,17.757296
1984-06-11,16609.218200,0.042855,-139.575806,17.737748
1984-06-12,16609.929959,0.042820,-139.688873,17.718422
1984-06-13,16608.895386,0.042784,-139.806899,17.697160
1984-06-14,16609.049390,0.042749,-139.921347,17.677293
1984-06-15,16609.839325,0.042714,-140.033888,17.658189
1984-06-18,16609.514334,0.042679,-140.149583,17.637869
1984-06-19,16610.680376,0.042644,-140.260826,17.619278
1984-06-20,16608.957929,0.042610,-140.380401,17.597472
1984-06-21,16608.417592,0.042575,-140.496381,17.577047
1984-06-22,16606.343704,0.042540,-140.616759,17.554942
1984-06-25,16604.352507,0.042506,-140.736778,17.532980
